RENTA,EDAD,NIV_EDUC,COD_OFI,Crédito_1,Crédito_2,Crédito_3,Crédito_4,Número de meses inactivo,GENERO_0.0,GENERO_1.0,E_CIVIL_0.0,E_CIVIL_1.0,E_CIVIL_2.0,E_CIVIL_3.0
800000.0,53.0,1,80,3029147,110615,3171037.0,329371,1,1,0,0,1,0,0
492000.0,31.0,1,56,0,510336,0.0,0,2,0,1,1,0,0,0
600000.0,54.0,4,27,1297251,374722,0.0,0,1,0,1,1,0,0,0
1200000.0,40.0,2,12,0,800000,0.0,0,2,0,1,0,1,0,0
828000.0,49.0,4,32,0,400000,0.0,387613,1,0,1,0,1,0,0
700000.0,32.0,4,18,643183,0,0.0,0,1,0,1,1,0,0,0
1667000.0,52.0,1,45,0,0,15043.0,0,1,0,1,0,1,0,0
784000.0,45.0,4,32,0,800000,0.0,0,1,1,0,0,1,0,0
722000.0,57.0,2,27,0,783434,0.0,0,0,1,0,0,1,0,0
48400.0,40.0,1,55,0,-95772,0.0,502625,2,0,1,0,1,0,0
570000.0,58.0,4,43,0,148617,919166.0,1300000,0,0,1,1,0,0,0
550000.0,47.0,4,138,694982,12374,0.0,500000,3,0,1,0,1,0,0
69400.0,45.0,1,55,0,1500000,0.0,0,1,0,1,0,1,0,0
2038000.0,46.0,4,31,0,1041666,0.0,0,2,0,1,1,0,0,0
58300.0,56.0,1,21,635623,1930087,0.0,0,1,1,0,1,0,0,0
614000.0,49.0,4,138,0,12324,0.0,452225,1,1,0,0,1,0,0
500000.0,31.0,2,92,789256,17481,0.0,471577,1,0,1,1,0,0,0
435000.0,49.0,4,138,0,250000,0.0,0,1,0,1,1,0,0,0
800000.0,53.0,4,31,0,300000,0.0,228415,1,0,1,0,0,0,1
454000.0,29.0,4,19,0,249917,0.0,14641,0,0,1,1,0,0,0
690000.0,37.0,4,15,0,530096,0.0,452284,1,0,1,0,1,0,0
650000.0,52.0,1,27,0,98746,0.0,30103,1,0,1,0,1,0,0
782000.0,40.0,4,31,0,222652,0.0,245688,2,0,1,0,1,0,0
1000000.0,31.0,2,90,0,803937,0.0,700000,1,1,0,0,0,1,0
800000.0,49.0,4,71,0,280696,0.0,1000000,2,0,1,0,1,0,0
910000.0,38.0,1,52,0,390000,0.0,0,1,1,0,0,1,0,0
8500000.0,32.0,1,55,94834,1076384,0.0,0,1,0,1,0,1,0,0
3210000.0,53.0,2,53,0,0,0.0,0,3,0,1,0,1,0,0
440000.0,33.0,1,85,330436,325000,0.0,0,2,0,1,1,0,0,0
670000.0,35.0,2,92,0,303527,0.0,177949,1,1,0,0,1,0,0
1000000.0,48.0,1,60,0,650000,0.0,0,1,0,1,0,1,0,0
51000.0,45.0,1,65,0,0,0.0,296761,0,1,0,1,0,0,0
443000.0,31.0,4,27,0,0,0.0,170649,1,0,1,0,1,0,0
8380000.0,37.0,2,90,767429,720672,0.0,93624,1,1,0,1,0,0,0
52600.0,40.0,4,55,0,1589297,0.0,1022973,2,0,1,0,1,0,0
7080000.0,44.0,4,31,0,288784,0.0,0,1,0,1,0,1,0,0
1000000.0,52.0,4,138,0,470852,0.0,94747,3,1,0,0,1,0,0
4600000.0,41.0,4,55,633934,742888,0.0,300000,1,0,1,0,1,0,0
1030000.0,41.0,4,31,1597606,500000,0.0,0,3,1,0,0,1,0,0
43800.0,45.0,4,84,0,14010,0.0,500000,3,0,1,0,1,0,0
2400000.0,40.0,1,79,3150323,1851524,0.0,3051196,1,0,1,0,0,1,0
1704000.0,46.0,4,74,0,2683637,0.0,0,1,0,1,1,0,0,0
4350000.0,40.0,4,55,0,350000,0.0,0,1,0,1,0,1,0,0
1880000.0,43.0,1,17,0,158834,0.0,3000000,3,0,1,0,1,0,0
1141000.0,52.0,4,24,0,4366829,1499997.0,0,1,0,1,1,0,0,0
500000.0,26.0,2,83,0,0,0.0,202238,1,1,0,0,1,0,0
53000.0,48.0,2,19,0,822737,0.0,33533,1,1,0,1,0,0,0
7500000.0,40.0,4,55,602727,24226,0.0,0,2,0,1,0,1,0,0
820000.0,49.0,4,45,997557,490292,0.0,1000000,1,0,1,0,1,0,0
550000.0,39.0,2,48,0,300000,0.0,0,1,1,0,0,0,1,0
505000.0,53.0,1,103,0,121599,0.0,0,2,1,0,0,1,0,0
596000.0,34.0,2,14,0,0,0.0,0,0,1,0,0,1,0,0
6400000.0,64.0,4,78,0,789829,0.0,112684,2,0,1,0,1,0,0
910000.0,51.0,1,138,2850763,550000,0.0,0,2,0,1,1,0,0,0
75000.0,63.0,1,155,0,1250000,0.0,154144,0,1,0,1,0,0,0
1194000.0,43.0,4,138,0,250000,0.0,0,2,0,1,0,1,0,0
717000.0,53.0,2,27,0,329264,0.0,216051,3,0,1,0,1,0,0
820000.0,55.0,4,45,997557,490292,0.0,1000000,1,0,1,1,0,0,0
55000.0,46.0,2,41,0,1300000,0.0,0,1,1,0,1,0,0,0
1264000.0,43.0,1,67,0,800000,0.0,0,0,1,0,0,1,0,0
700000.0,59.0,2,90,0,1500000,0.0,0,0,0,1,1,0,0,0
1200000.0,36.0,2,64,0,825000,0.0,53743,2,0,1,0,1,0,0
501000.0,48.0,4,90,0,500000,0.0,250000,1,0,1,0,1,0,0
50000.0,54.0,1,90,0,588500,0.0,0,0,1,0,1,0,0,0
900000.0,49.0,1,44,1886971,0,0.0,0,1,1,0,0,1,0,0
770000.0,48.0,4,138,0,1467706,0.0,1337348,1,0,1,0,1,0,0
460000.0,45.0,4,31,0,565974,0.0,18385,1,0,1,1,0,0,0
980000.0,51.0,4,138,0,489879,0.0,0,1,1,0,0,1,0,0
1898000.0,40.0,2,27,4026312,0,0.0,370468,2,0,1,0,1,0,0
1400000.0,46.0,1,31,0,0,18842526.0,0,2,0,1,0,1,0,0
807000.0,44.0,1,31,0,31676,3030482.0,500000,1,1,0,0,1,0,0
443000.0,50.0,2,138,0,0,0.0,170649,1,0,1,1,0,0,0
448000.0,64.0,2,21,0,400000,0.0,0,1,0,1,1,0,0,0
3300000.0,52.0,4,25,1436969,0,0.0,1500000,2,0,1,1,0,0,0
1500000.0,41.0,1,138,0,2372,0.0,1289088,3,1,0,1,0,0,0
450000.0,27.0,4,60,0,95,0.0,300000,1,0,0,1,0,0,0
450000.0,52.0,4,27,0,28427,3746797.0,247672,1,0,1,0,1,0,0
985000.0,53.0,2,27,0,540471,0.0,0,1,0,1,0,0,1,0
2000000.0,47.0,4,49,416504,0,0.0,0,1,0,1,1,0,0,0
80000.0,56.0,2,0,0,600000,0.0,0,0,1,0,1,0,0,0
1000000.0,53.0,4,31,609457,351911,0.0,700000,3,0,1,0,1,0,0
650000.0,38.0,4,88,0,102130,0.0,100000,3,0,1,0,1,0,0
65000.0,44.0,4,55,0,780000,0.0,0,1,0,1,0,1,0,0
2000000.0,48.0,4,138,4575186,6286,0.0,1000000,1,0,1,0,1,0,0
778000.0,48.0,4,138,0,9572,0.0,1000000,1,1,0,0,0,1,0
750000.0,41.0,2,138,0,459827,0.0,0,1,0,1,1,0,0,0
50000.0,41.0,1,55,0,724890,0.0,0,2,0,1,0,1,0,0
6400000.0,42.0,4,55,907235,0,0.0,0,1,0,1,0,1,0,0
52200.0,45.0,1,63,798153,0,0.0,28103,1,0,1,0,0,1,0
672000.0,50.0,2,95,0,250000,0.0,0,1,1,0,0,1,0,0
5350000.0,41.0,4,55,0,778308,0.0,0,1,0,1,0,1,0,0
77000.0,40.0,2,90,0,300000,0.0,0,1,1,0,1,0,0,0
901000.0,50.0,2,138,0,600000,0.0,26990,1,0,1,0,1,0,0
700000.0,40.0,4,12,0,368003,0.0,483037,2,1,0,0,1,0,0
800000.0,46.0,1,90,0,268739,0.0,89007,2,0,1,0,1,0,0
900000.0,42.0,2,61,0,1087088,0.0,1000000,1,1,0,0,1,0,0
600000.0,40.0,4,138,0,271097,0.0,0,1,0,1,0,1,0,0
580000.0,48.0,1,79,565133,198916,0.0,0,1,1,0,0,1,0,0
742000.0,44.0,1,84,0,11701,0.0,251861,2,0,1,0,1,0,0
50000.0,50.0,1,56,0,457880,0.0,0,1,1,0,1,0,0,0
485000.0,29.0,2,74,0,48000,0.0,99041,1,1,0,0,1,0,0
4550000.0,34.0,2,90,0,799998,0.0,0,1,1,0,1,0,0,0
45000.0,55.0,1,55,0,800000,0.0,2789243,1,0,1,0,1,0,0
503000.0,62.0,2,56,0,900000,0.0,0,1,1,0,0,1,0,0
66400.0,46.0,1,40,0,306473,0.0,552752,1,1,0,1,0,0,0
5480000.0,35.0,2,102,0,500000,0.0,0,1,1,0,0,0,1,0
59000.0,49.0,1,16,0,0,0.0,0,1,1,0,0,0,0,1
72500.0,54.0,1,122,0,129250,0.0,0,1,1,0,1,0,0,0
483000.0,29.0,3,60,0,250000,0.0,250000,0,0,1,1,0,0,0
700000.0,45.0,4,85,0,439591,0.0,500000,1,1,0,1,0,0,0
8230000.0,39.0,4,55,0,0,0.0,0,1,0,1,0,1,0,0
700000.0,60.0,1,108,0,812080,0.0,0,1,0,1,1,0,0,0
8600000.0,29.0,2,13,0,620629,0.0,708876,1,1,0,1,0,0,0
88100.0,43.0,1,71,3718061,145933,0.0,2045350,1,1,0,1,0,0,0
81500.0,60.0,2,15,0,2800000,12056965.0,0,0,1,0,1,0,0,0
1350000.0,43.0,2,27,0,950000,0.0,885181,1,0,1,0,0,1,0
1024000.0,47.0,4,138,0,6311,0.0,1102797,2,0,1,1,0,0,0
69500.0,45.0,1,41,0,338008,0.0,0,1,0,1,0,1,0,0
1193000.0,28.0,4,27,0,500000,0.0,23441,1,0,1,0,1,0,0
5000000.0,40.0,4,55,0,500000,0.0,500000,1,0,1,0,1,0,0
694000.0,25.0,2,16,0,247969,0.0,0,1,1,0,0,1,0,0
500000.0,37.0,4,27,0,493628,0.0,0,1,0,1,1,0,0,0
450000.0,37.0,2,47,0,250000,0.0,0,1,0,1,0,1,0,0
6280000.0,37.0,2,84,0,843397,0.0,418642,1,1,0,0,0,0,1
670000.0,41.0,4,138,0,16352,0.0,899587,2,1,0,1,0,0,0
540000.0,53.0,2,27,0,297010,0.0,0,1,0,1,1,0,0,0
990000.0,38.0,2,13,1348167,799999,0.0,0,3,0,1,0,1,0,0
9100000.0,42.0,4,19,0,0,0.0,0,1,0,1,0,1,0,0
1197000.0,39.0,4,55,0,250000,0.0,1182,1,0,1,0,1,0,0
1490000.0,55.0,2,40,0,2200000,0.0,0,1,1,0,0,1,0,0
5500000.0,41.0,2,13,0,1317443,0.0,632337,1,1,0,0,0,0,1
743000.0,32.0,2,88,0,239387,0.0,500000,3,1,0,0,1,0,0
1930000.0,51.0,4,138,0,560484,12117653.0,0,1,0,1,0,1,0,0
7500000.0,43.0,4,55,0,250000,0.0,0,1,0,1,0,1,0,0
5000000.0,43.0,4,55,0,350738,0.0,901872,1,0,1,0,1,0,0
3223000.0,52.0,4,31,0,1100000,0.0,2969577,3,0,1,0,1,0,0
680000.0,52.0,1,39,0,0,0.0,1500000,1,0,1,0,1,0,0
500000.0,49.0,4,76,0,7239,0.0,103813,1,1,0,0,1,0,0
7530000.0,43.0,0,107,0,399324,0.0,78038,1,0,1,0,0,1,0
1880000.0,43.0,2,17,0,158834,0.0,3000000,3,0,1,0,1,0,0
900000.0,49.0,4,31,853773,520000,0.0,322558,1,0,1,0,1,0,0
619000.0,30.0,4,33,0,836920,0.0,0,1,1,0,0,1,0,0
78000.0,40.0,2,139,0,650290,0.0,100000,1,1,0,1,0,0,0
8000000.0,41.0,2,82,0,0,0.0,0,1,1,0,0,0,0,1
2000000.0,48.0,4,31,4575186,6286,0.0,1000000,1,0,1,0,1,0,0
700000.0,40.0,2,12,0,368003,0.0,483037,2,1,0,0,1,0,0
7830000.0,31.0,2,14,412955,745373,0.0,0,1,1,0,0,1,0,0
4900000.0,55.0,1,12,0,536831,0.0,50000000,2,1,0,0,1,0,0
850000.0,45.0,4,138,409101,850000,0.0,753682,1,0,1,0,1,0,0
5730000.0,33.0,2,84,0,5132,0.0,66451,1,1,0,0,0,0,1
460000.0,26.0,4,27,0,65899,0.0,250000,1,0,1,0,1,0,0
6000000.0,40.0,2,80,0,0,0.0,0,0,1,0,1,0,0,0
1850000.0,55.0,4,155,0,2232903,0.0,0,1,0,1,0,0,1,0
773000.0,54.0,2,27,0,800000,0.0,0,1,0,1,0,1,0,0
62300.0,60.0,2,90,0,836730,0.0,0,1,1,0,0,0,0,1
1326000.0,51.0,1,144,0,28917,0.0,507536,3,0,1,1,0,0,0
79100.0,52.0,4,84,0,1000000,0.0,1000000,1,0,1,0,1,0,0
69000.0,49.0,1,49,0,500000,10526016.0,1845000,0,1,0,1,0,0,0
600000.0,32.0,1,75,0,0,0.0,0,0,0,1,0,1,0,0
1500000.0,33.0,2,83,0,800000,0.0,421656,2,0,1,0,1,0,0
6390000.0,30.0,2,106,0,800000,0.0,0,0,1,0,1,0,0,0
700000.0,51.0,1,90,0,1000000,0.0,500000,2,1,0,0,1,0,0
485000.0,53.0,1,50,0,506519,0.0,392401,1,0,1,0,1,0,0
602000.0,49.0,4,53,778619,233511,0.0,0,2,0,1,0,0,1,0
618000.0,45.0,1,108,1527219,161055,0.0,0,1,1,0,0,1,0,0
7300000.0,40.0,4,55,1909621,14806,0.0,511062,1,0,1,0,1,0,0
1550000.0,51.0,4,60,0,239434,0.0,0,2,1,0,0,1,0,0
760000.0,45.0,1,90,810728,283738,0.0,0,2,0,1,0,1,0,0
45000.0,43.0,2,66,269011,2961732,0.0,0,1,1,0,1,0,0,0
558000.0,49.0,4,138,0,12309,0.0,300000,1,1,0,0,1,0,0
698000.0,46.0,4,35,0,500000,0.0,0,1,0,1,1,0,0,0
860000.0,45.0,4,31,0,58926,0.0,500000,1,0,1,0,1,0,0
80000.0,32.0,1,125,0,1823977,0.0,0,0,1,0,1,0,0,0
5230000.0,35.0,2,90,0,800000,0.0,355170,1,1,0,0,0,0,1
650000.0,36.0,1,72,673657,553964,0.0,0,1,0,1,1,0,0,0
2736000.0,54.0,2,85,0,0,0.0,0,1,1,0,0,1,0,0
1600000.0,41.0,4,82,1552266,550000,0.0,0,2,0,1,1,0,0,0
710000.0,36.0,4,63,0,449860,0.0,89985,1,0,1,0,1,0,0
832000.0,38.0,1,51,0,200397,0.0,0,1,1,0,0,1,0,0
904000.0,37.0,4,116,0,38956,0.0,299039,2,0,1,1,0,0,0
940000.0,38.0,2,29,0,1804033,0.0,0,0,0,1,0,0,1,0
1348000.0,38.0,1,69,0,2235924,0.0,0,0,0,1,0,1,0,0
96000.0,41.0,1,16,0,262295,0.0,250000,1,1,0,1,0,0,0
43500.0,43.0,1,90,0,16319,0.0,250000,3,0,1,0,1,0,0
828000.0,30.0,2,27,0,800000,0.0,0,1,0,1,1,0,0,0
5000000.0,36.0,2,13,0,325000,0.0,0,1,1,0,0,0,0,1
797000.0,60.0,1,149,0,300000,0.0,181933,0,1,0,0,1,0,0
5800000.0,42.0,1,55,1956306,24594,0.0,2000000,2,0,1,0,1,0,0
80000.0,50.0,4,30,0,279201,469124.0,0,1,0,1,0,1,0,0
900000.0,46.0,4,138,0,356443,0.0,0,1,1,0,0,0,1,0
77000.0,44.0,4,55,1485877,294165,5390995.0,3852980,1,0,1,0,1,0,0
7500000.0,28.0,3,102,0,1833055,0.0,0,1,1,0,1,0,0,0
600000.0,38.0,2,30,0,500000,728204.0,0,1,0,1,0,1,0,0
2210000.0,47.0,4,138,0,1937257,0.0,1416067,3,0,1,0,0,0,1
8700000.0,31.0,2,66,0,1100000,0.0,0,0,1,0,0,1,0,0
1500000.0,52.0,1,27,0,976444,0.0,0,1,0,1,1,0,0,0
800000.0,48.0,1,138,0,100256,0.0,210389,1,0,1,0,1,0,0
3002000.0,54.0,4,57,0,1250000,0.0,4200,1,0,1,0,1,0,0
1080000.0,41.0,4,102,0,845000,0.0,0,1,0,1,0,1,0,0
4450000.0,40.0,4,55,0,241326,0.0,4000000,3,0,1,0,1,0,0
700000.0,48.0,2,60,0,300000,0.0,0,0,1,0,0,1,0,0
1400000.0,37.0,2,124,599239,800000,0.0,0,1,0,1,0,1,0,0
440000.0,55.0,2,84,0,5262,0.0,164158,1,0,1,1,0,0,0
1044000.0,55.0,2,120,1438520,232488,0.0,187326,1,0,1,0,1,0,0
800000.0,32.0,4,78,0,498967,0.0,0,1,0,1,0,0,1,0
6300000.0,38.0,2,64,0,1269459,0.0,112267,1,1,0,1,0,0,0
3000000.0,45.0,1,102,0,321321,0.0,0,3,1,0,0,1,0,0
60000.0,48.0,1,93,0,0,0.0,0,1,1,0,1,0,0,0
458000.0,30.0,2,122,0,277060,0.0,249353,1,0,1,0,0,1,0
454000.0,27.0,4,151,0,250000,0.0,250000,0,0,1,0,1,0,0
5000000.0,36.0,2,86,0,392315,0.0,949141,1,1,0,0,0,0,1
500000.0,48.0,2,21,0,0,0.0,80488,0,1,0,1,0,0,0
700000.0,33.0,2,12,1008411,500000,0.0,0,2,0,1,0,1,0,0
68000.0,51.0,1,24,0,1700000,0.0,0,1,1,0,1,0,0,0
1000000.0,28.0,4,44,0,2600000,0.0,0,1,1,0,0,1,0,0
700000.0,52.0,1,31,0,210062,0.0,0,1,0,1,0,1,0,0
2086000.0,53.0,4,98,0,550000,0.0,1192272,1,0,1,0,1,0,0
750000.0,28.0,2,48,755423,317838,0.0,500000,1,0,1,0,1,0,0
571000.0,45.0,1,82,0,87203,0.0,0,2,0,1,0,1,0,0
674000.0,44.0,4,31,0,1631228,0.0,1015374,2,0,1,0,1,0,0
65000.0,50.0,1,38,2246139,465571,0.0,1576637,1,1,0,1,0,0,0
7400000.0,44.0,4,102,740362,0,0.0,147286,1,1,0,0,1,0,0
450000.0,51.0,1,91,0,181015,0.0,250000,1,1,0,0,1,0,0
7820000.0,43.0,4,55,0,126771,0.0,0,1,0,1,0,1,0,0
5020000.0,44.0,4,31,1038254,3009,550000.0,273464,2,0,1,0,1,0,0
1100000.0,40.0,4,138,0,489829,0.0,0,1,0,1,0,1,0,0
550000.0,40.0,0,47,0,1000000,0.0,0,2,0,1,0,1,0,0
1296000.0,50.0,4,138,3308393,48878,0.0,1532139,3,0,1,1,0,0,0
84000.0,53.0,1,55,0,151985,0.0,1365905,2,0,1,0,1,0,0
1200000.0,39.0,2,42,3788129,512102,0.0,412983,1,0,1,0,1,0,0
630000.0,46.0,2,71,0,238008,0.0,0,1,1,0,1,0,0,0
70000.0,42.0,2,103,0,339880,0.0,323534,1,1,0,1,0,0,0
63000.0,29.0,2,37,0,500000,0.0,24763,1,1,0,1,0,0,0
2614000.0,53.0,2,85,0,2563919,0.0,0,1,1,0,0,1,0,0
1000000.0,47.0,4,138,3715777,172528,0.0,300000,1,0,1,1,0,0,0
750000.0,35.0,2,16,0,490455,0.0,0,1,0,1,1,0,0,0
540000.0,46.0,1,138,0,498910,0.0,103769,2,0,1,0,1,0,0
57700.0,37.0,1,70,293074,500000,0.0,0,0,1,0,1,0,0,0
600000.0,41.0,1,126,0,400000,0.0,0,1,0,1,0,1,0,0
442000.0,28.0,2,27,0,600000,0.0,301688,1,0,0,0,1,0,0
8800000.0,34.0,2,101,1024103,1000000,0.0,0,1,1,0,0,0,0,1
720000.0,49.0,4,138,0,450000,0.0,159425,1,0,1,1,0,0,0
9700000.0,42.0,1,73,0,440125,0.0,400000,2,0,1,0,1,0,0
500000.0,56.0,2,73,0,325889,0.0,0,1,1,0,0,1,0,0
5500000.0,35.0,2,13,0,1000000,0.0,0,3,1,0,1,0,0,0
45000.0,50.0,2,72,0,1650000,0.0,1149472,0,1,0,0,0,1,0
6040000.0,31.0,2,76,1290772,500000,0.0,0,1,1,0,1,0,0,0
605000.0,42.0,1,48,0,0,0.0,2000000,0,1,0,1,0,0,0
500000.0,49.0,2,138,0,300000,0.0,3011664,1,0,1,0,1,0,0
630000.0,46.0,4,31,0,213792,0.0,500000,1,1,0,0,1,0,0
800000.0,48.0,4,138,0,-288450,0.0,500000,1,0,1,0,1,0,0
600000.0,54.0,4,16,0,1150000,0.0,0,1,1,0,0,0,0,1
8500000.0,29.0,2,40,0,238499,0.0,0,1,1,0,0,1,0,0
468000.0,31.0,2,47,0,68025,0.0,291597,1,1,0,1,0,0,0
686000.0,43.0,4,132,0,300000,0.0,217189,1,0,1,0,1,0,0
9600000.0,44.0,4,18,0,485687,0.0,62502,1,0,1,0,1,0,0
6390000.0,40.0,2,55,0,500000,0.0,500000,1,1,0,1,0,0,0
756000.0,53.0,2,127,0,412016,0.0,0,2,0,1,1,0,0,0
7000000.0,40.0,1,75,0,650000,0.0,0,0,1,0,0,0,0,1
1800000.0,40.0,4,53,0,224911,0.0,16506,2,0,1,0,1,0,0
470000.0,37.0,4,90,746916,272710,0.0,174251,1,1,0,0,1,0,0
494000.0,47.0,1,138,0,447361,0.0,0,1,0,1,0,1,0,0
5490000.0,36.0,1,121,0,500000,0.0,0,1,1,0,0,0,0,1
946000.0,46.0,4,54,0,633701,0.0,549435,1,0,1,0,1,0,0
1129000.0,50.0,4,108,0,291532,0.0,749653,2,0,1,1,0,0,0
850000.0,28.0,4,96,0,1237000,0.0,0,1,0,1,1,0,0,0
922000.0,41.0,4,138,370247,758424,0.0,619198,2,0,1,0,0,1,0
527000.0,28.0,1,68,0,161200,0.0,0,1,1,0,0,1,0,0
1860000.0,48.0,1,52,0,1018931,0.0,0,1,1,0,0,1,0,0
7560000.0,34.0,2,27,0,0,0.0,92191,0,1,0,1,0,0,0
600000.0,44.0,1,10,0,600000,0.0,0,1,0,1,0,1,0,0
2605000.0,50.0,1,13,0,1326136,0.0,0,2,1,0,0,1,0,0
2279000.0,40.0,4,138,4373067,1000000,0.0,966131,2,0,1,0,1,0,0
800000.0,47.0,4,48,0,800000,0.0,0,1,0,1,0,1,0,0
750000.0,33.0,1,124,0,500000,0.0,850000,1,1,0,1,0,0,0
442000.0,50.0,1,138,0,600000,0.0,301688,1,1,0,0,1,0,0
700000.0,45.0,4,31,0,186307,0.0,0,1,0,1,0,1,0,0
2605000.0,50.0,2,13,0,1326136,0.0,0,2,0,1,0,1,0,0
75000.0,49.0,2,10,0,1600000,0.0,690,0,1,0,1,0,0,0
1200000.0,47.0,4,45,0,1000000,0.0,764805,1,1,0,0,1,0,0
887000.0,55.0,2,90,0,1583604,0.0,0,1,1,0,1,0,0,0
500000.0,49.0,4,80,0,128846,0.0,188588,1,1,0,1,0,0,0
1601000.0,38.0,1,85,0,64552,0.0,331001,1,1,0,0,1,0,0
1500000.0,53.0,2,90,0,600000,5001190.0,0,1,1,0,0,1,0,0
70000.0,55.0,4,55,0,13869,2679928.0,2000000,2,0,1,0,1,0,0
626000.0,54.0,2,27,0,451626,0.0,0,1,1,0,1,0,0,0
2890000.0,53.0,1,90,0,0,0.0,0,1,1,0,0,1,0,0
50100.0,43.0,4,19,0,0,0.0,0,1,0,1,0,1,0,0
6860000.0,33.0,1,14,1558116,317990,0.0,500000,1,1,0,0,0,0,1
630000.0,47.0,1,81,0,0,0.0,0,0,1,0,0,1,0,0
1580000.0,34.0,1,35,0,3040151,0.0,1493101,1,0,1,0,1,0,0
511000.0,45.0,4,54,0,-34183,0.0,592764,1,1,0,0,1,0,0
50000.0,46.0,2,122,0,600000,0.0,0,1,1,0,1,0,0,0
1115000.0,46.0,4,40,2534290,65085,0.0,2803869,2,0,1,0,1,0,0
800000.0,43.0,4,31,0,350000,0.0,0,2,0,1,0,1,0,0
1000000.0,56.0,1,19,0,2076401,0.0,0,1,1,0,0,1,0,0
2077000.0,53.0,4,138,3044137,1942998,0.0,1303349,1,0,1,1,0,0,0
6590000.0,38.0,4,55,1750766,132781,0.0,1119602,2,0,1,0,1,0,0
1000000.0,37.0,2,90,0,0,0.0,0,1,0,1,0,1,0,0
880000.0,53.0,4,27,1526989,25700,0.0,415691,2,0,1,0,1,0,0
1100000.0,45.0,1,138,0,250000,0.0,896381,1,1,0,0,1,0,0
1500000.0,47.0,4,90,4009010,675151,0.0,2150975,2,0,1,0,1,0,0
69000.0,54.0,1,55,0,3964562,33374169.0,0,1,0,1,0,1,0,0
823000.0,54.0,4,48,0,21772,0.0,483731,1,1,0,0,1,0,0
83500.0,42.0,1,90,0,500000,0.0,171164,0,1,0,1,0,0,0
570000.0,32.0,1,90,0,500000,0.0,29434,1,1,0,0,0,1,0
1500000.0,47.0,4,64,0,800000,0.0,0,0,1,0,0,1,0,0
500000.0,29.0,1,104,0,168492,0.0,87200,1,1,0,0,1,0,0
1000000.0,45.0,4,31,0,0,0.0,0,1,0,1,1,0,0,0
8000000.0,43.0,4,55,0,230389,0.0,209835,1,0,1,0,1,0,0
1000000.0,38.0,4,102,0,27942,0.0,0,3,0,1,1,0,0,0
5000000.0,33.0,2,62,0,1662930,0.0,0,1,1,0,0,0,0,1
2453000.0,32.0,2,90,0,800000,0.0,170050,0,0,1,0,1,0,0
542000.0,26.0,3,38,0,250000,0.0,209465,0,1,0,1,0,0,0
440000.0,45.0,4,57,0,-357,0.0,300000,1,1,0,0,1,0,0
5730000.0,40.0,-1,76,0,93743,1365708.0,67513,1,0,1,0,1,0,0
445000.0,32.0,4,29,0,550000,0.0,0,0,0,1,0,1,0,0
820000.0,51.0,1,124,0,1964918,0.0,459,2,1,0,0,1,0,0
550000.0,32.0,2,39,0,85293,0.0,500000,2,1,0,1,0,0,0
750000.0,44.0,4,31,1654119,309586,0.0,500000,1,1,0,0,1,0,0
900000.0,40.0,1,10,0,149449,0.0,561638,1,0,1,0,1,0,0
9900000.0,44.0,4,55,0,527043,0.0,0,1,0,1,0,1,0,0
600000.0,30.0,2,100,0,0,0.0,202215,2,0,1,1,0,0,0
482000.0,45.0,1,31,0,604803,0.0,0,1,1,0,0,1,0,0
5970000.0,36.0,1,40,0,1718502,0.0,186221,1,1,0,0,0,0,1
955000.0,39.0,1,68,0,40176,0.0,476240,2,0,1,0,1,0,0
6000000.0,44.0,1,55,314474,0,0.0,0,1,0,1,0,1,0,0
444000.0,43.0,4,31,0,300000,0.0,0,1,0,1,0,1,0,0
7500000.0,38.0,2,90,0,0,0.0,0,1,1,0,1,0,0,0
2000000.0,52.0,4,27,0,1296000,0.0,200000,2,0,1,0,1,0,0
1600000.0,36.0,1,90,0,0,1637042.0,0,1,0,1,0,1,0,0
638000.0,32.0,4,48,0,693829,0.0,0,2,0,1,0,1,0,0
7300000.0,30.0,4,55,0,1250000,0.0,1000000,2,0,1,0,1,0,0
740000.0,43.0,2,65,0,1891842,0.0,152025,0,1,0,0,1,0,0
600000.0,45.0,4,131,0,474120,0.0,240248,1,0,1,0,1,0,0
1215000.0,45.0,4,31,0,453120,0.0,500000,2,0,1,0,1,0,0
650000.0,41.0,2,60,420116,600000,0.0,0,1,1,0,0,1,0,0
65000.0,44.0,2,94,3183494,1022225,0.0,518685,1,1,0,1,0,0,0
650000.0,47.0,4,146,0,1544412,0.0,260790,1,0,1,0,1,0,0
1652000.0,41.0,1,39,0,176876,0.0,1973851,2,0,1,0,1,0,0
7440000.0,34.0,2,13,1810922,150130,0.0,500000,1,1,0,1,0,0,0
600000.0,35.0,4,107,0,1159299,0.0,0,1,1,0,1,0,0,0
73500.0,45.0,4,55,0,1000000,0.0,0,1,0,1,0,1,0,0
46000.0,41.0,2,34,870475,737630,0.0,500000,3,1,0,0,0,1,0
730000.0,50.0,4,31,0,550000,0.0,273100,1,0,1,0,1,0,0
55000.0,51.0,1,55,0,141555,0.0,161426,1,0,1,0,0,1,0
504000.0,39.0,4,57,0,290259,0.0,694844,1,0,1,0,1,0,0
720000.0,60.0,1,63,1220862,500000,0.0,0,3,1,0,0,1,0,0
1600000.0,46.0,4,138,2781888,650000,0.0,2945713,2,0,1,0,1,0,0
470000.0,45.0,4,31,0,500000,0.0,204780,1,0,1,1,0,0,0
